id;guid;aoGuid;name;parentGuid;level
171;d2d6bf8c-db34-48d8-b8cb-26542a1715b1;d2d6bf8c-db34-48d8-b8cb-26542a1715b1;Сутчевское;1f54c326-1a30-4de9-b63b-8887c2e7fc50;4
172;70187b4a-98bc-4d2f-a1d4-2294b2294b13;70187b4a-98bc-4d2f-a1d4-2294b2294b13;Шоршелское;1f54c326-1a30-4de9-b63b-8887c2e7fc50;4
173;205dcda6-7e15-4f4c-80f2-b9619f96e93b;205dcda6-7e15-4f4c-80f2-b9619f96e93b;Эльбарусовское;1f54c326-1a30-4de9-b63b-8887c2e7fc50;4
174;2ead7aad-a722-4a8f-8a18-8654060ce44d;2ead7aad-a722-4a8f-8a18-8654060ce44d;Александровское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
175;18306ffe-c20b-49ec-8759-d67bcea0ef64;18306ffe-c20b-49ec-8759-d67bcea0ef64;Большесундырское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
176;8d235be2-a887-491a-a3ac-151b55662d30;8d235be2-a887-491a-a3ac-151b55662d30;Ильинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
177;10757573-4d40-4cb6-b26d-3f0408359a5a;10757573-4d40-4cb6-b26d-3f0408359a5a;Кадикасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
178;552ae90e-9d05-44a2-80f7-16a6ed996deb;552ae90e-9d05-44a2-80f7-16a6ed996deb;Моргаушское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
179;49c498e1-ec03-4bc4-b40e-64a74c6fd0ea;49c498e1-ec03-4bc4-b40e-64a74c6fd0ea;Москакасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
180;b5982238-5b66-4c42-9a27-f521ef3dc87b;b5982238-5b66-4c42-9a27-f521ef3dc87b;Орининское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
181;613ebc5f-c036-40fa-b3b5-525d779ab507;613ebc5f-c036-40fa-b3b5-525d779ab507;Сятракасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
182;21809fd4-2e2a-4fd1-a9f5-1f438193624e;21809fd4-2e2a-4fd1-a9f5-1f438193624e;Тораевское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
183;fd53348a-7e90-4102-a31b-799d51838e6f;fd53348a-7e90-4102-a31b-799d51838e6f;Хорнойское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
184;20855962-47ef-4a26-baa5-cf7c7827c64a;20855962-47ef-4a26-baa5-cf7c7827c64a;Чуманкасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
185;c8e43aab-803c-432d-ba63-ae021c68c7a6;c8e43aab-803c-432d-ba63-ae021c68c7a6;Шатьмапосинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
186;748f6eee-0ee3-4598-88a1-96f6cfb7d0b6;748f6eee-0ee3-4598-88a1-96f6cfb7d0b6;Юнгинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
187;3946687d-967b-45f1-b6ec-4297fa0b1dcc;3946687d-967b-45f1-b6ec-4297fa0b1dcc;Юськасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
188;ad9a58bf-8509-4930-a342-04f3e8363b3d;ad9a58bf-8509-4930-a342-04f3e8363b3d;Ярабайкасинское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
189;42f9886a-cc5c-43b1-b22a-26c2fae93aa0;42f9886a-cc5c-43b1-b22a-26c2fae93aa0;Ярославское;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;4
190;83754666-accc-436f-ae95-1082e4a68572;83754666-accc-436f-ae95-1082e4a68572;Анастасовское;05138d51-5cb7-461c-876c-4d39022c53f2;4
191;8eefccf3-7e9c-4720-8819-e704c76601bd;8eefccf3-7e9c-4720-8819-e704c76601bd;Козловское;05138d51-5cb7-461c-876c-4d39022c53f2;4
192;652fabb6-9860-4e42-92fd-ec25bfd585f9;652fabb6-9860-4e42-92fd-ec25bfd585f9;Кудеихинское;05138d51-5cb7-461c-876c-4d39022c53f2;4
193;30126b89-d144-46c3-85c8-c4eced9c2750;30126b89-d144-46c3-85c8-c4eced9c2750;Мишуковское;05138d51-5cb7-461c-876c-4d39022c53f2;4
194;5de16f6a-a10b-4a5a-9fb7-f5cd2d6a8af0;5de16f6a-a10b-4a5a-9fb7-f5cd2d6a8af0;Напольновское;05138d51-5cb7-461c-876c-4d39022c53f2;4
195;953b9594-25b8-4ffd-ab0a-7eceddb1873a;953b9594-25b8-4ffd-ab0a-7eceddb1873a;Никулинское;05138d51-5cb7-461c-876c-4d39022c53f2;4
196;04639742-b47f-4a1c-a4f9-3cfd9d860f1d;04639742-b47f-4a1c-a4f9-3cfd9d860f1d;Октябрьское;05138d51-5cb7-461c-876c-4d39022c53f2;4
197;6fa19158-0c8f-4251-9fe6-92b17c187f1f;6fa19158-0c8f-4251-9fe6-92b17c187f1f;Порецкое;05138d51-5cb7-461c-876c-4d39022c53f2;4
198;a4c7c165-9bb2-481e-9bdc-7662b4c2d93e;a4c7c165-9bb2-481e-9bdc-7662b4c2d93e;Рындинское;05138d51-5cb7-461c-876c-4d39022c53f2;4
199;4c048c42-dfd7-479c-aae2-4944c1bba9e8;4c048c42-dfd7-479c-aae2-4944c1bba9e8;Семеновское;05138d51-5cb7-461c-876c-4d39022c53f2;4
200;1c3e4dbb-a297-48f3-8187-9b699c7d83d1;1c3e4dbb-a297-48f3-8187-9b699c7d83d1;Сиявское;05138d51-5cb7-461c-876c-4d39022c53f2;4
201;cba8c199-b7b4-4ff8-98e8-74c39323276e;cba8c199-b7b4-4ff8-98e8-74c39323276e;Сыресинское;05138d51-5cb7-461c-876c-4d39022c53f2;4
202;9ce677ef-116f-42bd-b419-58746edd7466;78d0fe76-1a65-4fc4-b55a-cecac68a8b47;Арабосинское;4651f974-e938-4241-8686-7e2bad32e5bc;4
203;66d2047b-9057-4bf5-b8ae-7080747c6875;fc525c7b-71c9-4750-ace5-9a0dda619d43;Бишевское;4651f974-e938-4241-8686-7e2bad32e5bc;4
204;dc45941f-212b-42fc-b044-449622f7ada8;0e513f3a-6604-439e-9c97-71f1635bb4a7;Большечакинское;4651f974-e938-4241-8686-7e2bad32e5bc;4
205;1adae694-a64d-457d-8ad7-b7c8b7f0cc2d;b43864a8-f21b-4c82-9246-4e9f44d9d527;Большеяниковское;4651f974-e938-4241-8686-7e2bad32e5bc;4
206;c8e46412-c31d-4a96-8a2a-3e54104f0f86;e294a1c7-2a1d-4015-959a-db66ba6fb441;Ковалинское;4651f974-e938-4241-8686-7e2bad32e5bc;4
207;cf5851f8-827b-4b02-a21e-84b1e9ee2b5d;fcac0a77-c5ff-4c24-9a74-13bcade363dc;Кудеснерское;4651f974-e938-4241-8686-7e2bad32e5bc;4
208;dd4d0151-89a8-49e8-97de-449c476a8fce;20c4f568-a898-4891-b627-0518204cde2b;Кульгешское;4651f974-e938-4241-8686-7e2bad32e5bc;4
209;356f5669-9413-49a5-aa9e-9bc240f37192;d841f894-e9dd-4f99-80f1-507d04076f23;Мусирминское;4651f974-e938-4241-8686-7e2bad32e5bc;4
210;b6d32beb-15da-4b57-a74f-e1f7bdcb109e;b6fafa38-b68a-4b81-8435-1cfc5a921a72;Староурмарское;4651f974-e938-4241-8686-7e2bad32e5bc;4
211;c191f237-0ad9-4e94-8fd0-56cd4401e3ae;03851ec3-c34f-4e8d-872d-c0b4a217d8c1;Тегешевское;4651f974-e938-4241-8686-7e2bad32e5bc;4
212;da0f8027-3ed9-4c52-bc76-18b832f34065;bda9570a-1ed6-4f73-a2bc-155c58fed8a4;Челкасинское;4651f974-e938-4241-8686-7e2bad32e5bc;4
213;be217a84-8f99-4f98-803a-0b60bfa66689;3071f9e3-f7d7-440e-a873-2f173eefca4a;Чубаевское;4651f974-e938-4241-8686-7e2bad32e5bc;4
214;8ee5b171-e791-46fd-a32b-952be4bec37d;e4504e43-5f30-49fd-bb55-8c685cb57f0d;Шигалинское;4651f974-e938-4241-8686-7e2bad32e5bc;4
215;a0f0d3d2-9a2d-4017-997e-6451b533a8a2;7ad6b056-12a6-4e32-998b-9de40fa263f4;Шихабыловское;4651f974-e938-4241-8686-7e2bad32e5bc;4
216;93e1c425-bbaa-494b-bc4c-00c1c17d073d;810e0b0a-8067-4fc6-8d66-4d2aa7d470da;Шоркистринское;4651f974-e938-4241-8686-7e2bad32e5bc;4
217;54be1333-c1f5-4a7a-af09-d6def54729e8;54be1333-c1f5-4a7a-af09-d6def54729e8;Богатыревское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
218;6d411818-220b-4f77-878c-11d57466cb76;6d411818-220b-4f77-878c-11d57466cb76;Булдеевское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
219;7a2def1b-c039-4809-9dbf-809543ace3c8;acf9c821-cfa7-4a0a-a3ae-ec5cce4e1e67;Второвурманкасинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
220;6cd21069-07c4-467b-8112-aaf7338f4865;6cd21069-07c4-467b-8112-aaf7338f4865;Игорварское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
221;b11e51b7-d03c-4384-8a32-55727c90d50b;b11e51b7-d03c-4384-8a32-55727c90d50b;Конарское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
222;08b3dbc3-9244-485b-a06e-138df96b3b4e;467230fe-54a4-4b25-8d94-8522604a117d;Малоянгорчинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
223;6770e8bd-3b7b-4b68-9a18-686d89641d89;5a27da0e-eecc-4776-929c-59342a543391;Медикасинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
224;e1a7125f-9968-4c17-8657-11b034978256;ab198612-d0d1-4c9e-a5ea-245605ebf9f6;Михайловское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
225;3d8f5355-4010-4110-83e2-41efce05ce57;90bbbf65-6e77-4fb4-842a-c0b88372b0a7;Опытное;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
226;d39bc799-ad04-437b-9ce9-adfd9ab7686d;598298a0-59fb-455e-ba89-94aae0dfd53f;Первостепановское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
227;6c462eba-8a9c-433d-84e0-04b761892bf3;7c4c4246-b004-402f-bc28-7470085c8b20;Поваркасинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
228;9a404626-ed37-4374-84d4-c6976b7bee96;a2f24b27-349f-48c2-a0b6-526386445803;Рындинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
229;89c54000-edb1-40a8-9937-3370411704f7;c22d832a-10f8-45f1-a574-ac7719b76551;Таушкасинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
230;b76e71a5-903b-43b6-8fa1-fdeec672a2ab;41deeecf-548c-4c06-b822-1ab6e191f8fa;Тувсинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
232;7129eaf8-f7a0-4838-9d4f-059af28d0f15;d896347d-ed68-4e10-9aa0-e1ba26862ca8;Чиричкасинское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
233;5e8a7041-b28f-4ec2-ac0c-402933c5944b;64dc5006-1aa8-444b-9239-eed53cbea110;Чурачикское;ecbb1174-d7b8-4bd2-a816-5866b6e5c3d1;4
234;e225c663-2e1d-454b-b0bb-10ba7cd11615;e225c663-2e1d-454b-b0bb-10ba7cd11615;Абашевское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
235;dcd12f77-080f-448b-85fa-b57961ea05da;dcd12f77-080f-448b-85fa-b57961ea05da;Акулевское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
236;c9848fdf-994b-48fb-b772-0ebbdb01d1bf;c9848fdf-994b-48fb-b772-0ebbdb01d1bf;Атлашевское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
237;13e7a099-44ed-4a35-9d89-fadb15b62543;13e7a099-44ed-4a35-9d89-fadb15b62543;Большекатрасьское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
238;23b263a8-257a-4b31-8fed-3f38e72a2549;23b263a8-257a-4b31-8fed-3f38e72a2549;Вурман-Сюктерское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
239;57067e70-f09b-4cb9-a382-46d90ef2ead6;57067e70-f09b-4cb9-a382-46d90ef2ead6;Ишакское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
240;d37e7b1e-ddab-441c-9c89-5669f2638b0d;d37e7b1e-ddab-441c-9c89-5669f2638b0d;Ишлейское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
241;d5182ab0-1f3e-4def-9a85-976889bcb61a;887aa69b-c537-42a0-b35f-ceb45263cdc9;Кугесьское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
242;3e5d86fd-2426-4de8-bdde-8d543cae2409;3e5d86fd-2426-4de8-bdde-8d543cae2409;Кшаушское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
243;2bae53e0-3c67-4448-a9fc-98fa049cde76;2bae53e0-3c67-4448-a9fc-98fa049cde76;Лапсарское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
244;a2115788-67d4-4466-8ef6-f2335dc4f170;8755ae31-d66a-47c9-936d-295624a86221;Сарабакасинское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
245;33500a2c-150a-4a36-9f84-7bdd1636d01e;ecd9754b-1849-4a13-8181-a3a28787fb3e;Синьял-Покровское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
246;7c8e169b-3eb4-4912-bf2c-9ef60f10c554;7c8e169b-3eb4-4912-bf2c-9ef60f10c554;Синьяльское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
247;a383a716-fdf7-40ed-8030-4ddf273a385b;a383a716-fdf7-40ed-8030-4ddf273a385b;Сирмапосинское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
248;623d360a-2630-42e7-acf6-904989639384;623d360a-2630-42e7-acf6-904989639384;Чиршкасинское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
249;fab601d2-e1fe-4480-828a-082abe59ec72;fab601d2-e1fe-4480-828a-082abe59ec72;Шинерпосинское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
250;8723f8da-684e-472b-907e-dc670724eafc;8723f8da-684e-472b-907e-dc670724eafc;Янышское;75b5fa1f-d054-4207-a56a-1d75e8eae490;4
251;d7f5977a-6766-4fff-ae0a-e6e0064e5f84;d7f5977a-6766-4fff-ae0a-e6e0064e5f84;Бичурга-Баишевское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
252;2343880c-81bb-4ea5-9b49-e33f66877a31;2343880c-81bb-4ea5-9b49-e33f66877a31;Большебуяновское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
253;809be6b5-1ee9-41c7-9303-7ec3458ade8c;809be6b5-1ee9-41c7-9303-7ec3458ade8c;Карабай-Шемуршинское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
254;3e2c4ff7-e025-4283-8549-03536bab2ad6;3e2c4ff7-e025-4283-8549-03536bab2ad6;Малобуяновское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
255;2a64354f-bc8d-4943-aaa2-17770f9d5ed0;2a64354f-bc8d-4943-aaa2-17770f9d5ed0;Старочукальское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
256;743d2dd1-3e07-4484-afc8-ca4b20e5a91c;743d2dd1-3e07-4484-afc8-ca4b20e5a91c;Трехбалтаевское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
257;3acb60a2-26c7-43c5-8b9b-ec222ed55130;3acb60a2-26c7-43c5-8b9b-ec222ed55130;Чепкас-Никольское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
258;190b4c7f-e47c-4fcd-b44b-505485bc677b;190b4c7f-e47c-4fcd-b44b-505485bc677b;Чукальское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
259;4f71df7b-670b-495c-815d-b73deee78bfd;4f71df7b-670b-495c-815d-b73deee78bfd;Шемуршинское;144ddb64-8ff6-4396-8ee6-7207bfbde842;4
260;956a20e3-a77c-4ca9-9524-001d51af6db5;956a20e3-a77c-4ca9-9524-001d51af6db5;Большеалгашинское;7b4c974c-07c2-447e-aee3-285105490e72;4
261;1fc11250-98af-4728-8ae4-c6791a8cf3db;1fc11250-98af-4728-8ae4-c6791a8cf3db;Егоркинское;7b4c974c-07c2-447e-aee3-285105490e72;4
262;335c0391-ffd4-4686-9643-8ba707e7daad;335c0391-ffd4-4686-9643-8ba707e7daad;Краснооктябрьское;7b4c974c-07c2-447e-aee3-285105490e72;4
263;8bbca92f-3306-4ace-90d7-f38558645417;8bbca92f-3306-4ace-90d7-f38558645417;Магаринское;7b4c974c-07c2-447e-aee3-285105490e72;4
264;7c715947-03c3-480c-947d-57ae770ac448;7c715947-03c3-480c-947d-57ae770ac448;Нижнекумашкинское;7b4c974c-07c2-447e-aee3-285105490e72;4
265;f2712fba-4de0-438e-9890-0fdd17c7a206;f2712fba-4de0-438e-9890-0fdd17c7a206;Русско-Алгашинское;7b4c974c-07c2-447e-aee3-285105490e72;4
266;cc8a4f50-e8fe-4de4-902a-2b4d4bc8e8f2;cc8a4f50-e8fe-4de4-902a-2b4d4bc8e8f2;Торханское;7b4c974c-07c2-447e-aee3-285105490e72;4
267;09b826d1-c9ac-4ba8-846b-f1b8e964f691;09b826d1-c9ac-4ba8-846b-f1b8e964f691;Туванское;7b4c974c-07c2-447e-aee3-285105490e72;4
268;cfc8a468-b351-4038-ae68-1e65721b194d;cfc8a468-b351-4038-ae68-1e65721b194d;Ходарское;7b4c974c-07c2-447e-aee3-285105490e72;4
269;34f9a7a5-3596-4934-8182-a6db737582e2;34f9a7a5-3596-4934-8182-a6db737582e2;Шумерлинское;7b4c974c-07c2-447e-aee3-285105490e72;4
270;6c1d1948-3a03-4e7f-885c-402e17e93e56;6c1d1948-3a03-4e7f-885c-402e17e93e56;Юманайское;7b4c974c-07c2-447e-aee3-285105490e72;4
271;e249428f-24b7-49af-9ac4-35829ca2d12a;e249428f-24b7-49af-9ac4-35829ca2d12a;Большесундырское;37795704-1b76-4cf1-a17b-7d468df54c77;4
272;b58b273e-484a-4a36-a9d1-de0f80efbffb;b58b273e-484a-4a36-a9d1-de0f80efbffb;Большечурашевское;37795704-1b76-4cf1-a17b-7d468df54c77;4
273;133057c2-c1c5-42d4-899c-9dee13c90ce7;133057c2-c1c5-42d4-899c-9dee13c90ce7;Большешемердянское;37795704-1b76-4cf1-a17b-7d468df54c77;4
274;c9ab26a5-33c9-4790-9bb1-563f4220b545;c9ab26a5-33c9-4790-9bb1-563f4220b545;Иваньковское;37795704-1b76-4cf1-a17b-7d468df54c77;4
275;e1f0582a-1573-4287-9778-62e09fdd0047;e1f0582a-1573-4287-9778-62e09fdd0047;Кильдишевское;37795704-1b76-4cf1-a17b-7d468df54c77;4
276;f2d5e563-c3d8-4340-a090-93b134bbbb0d;f2d5e563-c3d8-4340-a090-93b134bbbb0d;Кукшумское;37795704-1b76-4cf1-a17b-7d468df54c77;4
277;7f0779f0-5bba-4572-ad1a-129d4d81870d;7f0779f0-5bba-4572-ad1a-129d4d81870d;Малокарачкинское;37795704-1b76-4cf1-a17b-7d468df54c77;4
278;8a654a19-221a-425f-a6bb-6d0f5f5577fb;8a654a19-221a-425f-a6bb-6d0f5f5577fb;Мочарское;37795704-1b76-4cf1-a17b-7d468df54c77;4
279;9b6f2cd9-5b91-4dd2-8825-49b4b9846f69;9b6f2cd9-5b91-4dd2-8825-49b4b9846f69;Николаевское;37795704-1b76-4cf1-a17b-7d468df54c77;4
280;1f54331e-1d05-44f1-bb49-512c0292f28b;1f54331e-1d05-44f1-bb49-512c0292f28b;Персирланское;37795704-1b76-4cf1-a17b-7d468df54c77;4
281;83e0d098-8e7d-4e09-a1a7-9a07982018bd;83e0d098-8e7d-4e09-a1a7-9a07982018bd;Советское;37795704-1b76-4cf1-a17b-7d468df54c77;4
282;599ed421-f1eb-43cd-ab62-d51303441e35;599ed421-f1eb-43cd-ab62-d51303441e35;Старотиньгешское;37795704-1b76-4cf1-a17b-7d468df54c77;4
283;159d2b0f-93e8-4312-9576-d02f543bc07f;159d2b0f-93e8-4312-9576-d02f543bc07f;Стрелецкое;37795704-1b76-4cf1-a17b-7d468df54c77;4
284;c7d2ea94-1955-43f8-95aa-f815906c32c6;c7d2ea94-1955-43f8-95aa-f815906c32c6;Хочашевское;37795704-1b76-4cf1-a17b-7d468df54c77;4
285;0e5b2b67-5912-4ca0-ae16-bec8caa3fc46;0e5b2b67-5912-4ca0-ae16-bec8caa3fc46;Чебаковское;37795704-1b76-4cf1-a17b-7d468df54c77;4
286;905f2471-30ab-4c3f-955d-be9efa35aef8;905f2471-30ab-4c3f-955d-be9efa35aef8;Ювановское;37795704-1b76-4cf1-a17b-7d468df54c77;4
288;16cf1830-d386-464b-a104-7a235301a9fc;16cf1830-d386-464b-a104-7a235301a9fc;Большетаябинское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
289;a00ffa34-62e1-479b-a348-165869b1cd79;a00ffa34-62e1-479b-a348-165869b1cd79;Большеяльчикское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
290;75f66586-99b7-45ec-8a97-c42eeab95389;75f66586-99b7-45ec-8a97-c42eeab95389;Кильдюшевское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
291;9d68c28f-a1ab-47ba-956b-ec508f72628e;9d68c28f-a1ab-47ba-956b-ec508f72628e;Лащ-Таябинское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
292;88ff2554-25ff-4a7f-b18f-a43ccbdcec68;88ff2554-25ff-4a7f-b18f-a43ccbdcec68;Малотаябинское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
293;34dbfb56-b0d8-40bc-a360-e8d3e9910a23;34dbfb56-b0d8-40bc-a360-e8d3e9910a23;Новошимкусское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
294;ab7be593-eeab-4ea0-b8bf-a177203dd4ab;ab7be593-eeab-4ea0-b8bf-a177203dd4ab;Сабанчинское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
295;7255fcd4-d61b-49da-9c80-ad0034b3c0c1;7255fcd4-d61b-49da-9c80-ad0034b3c0c1;Яльчикское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
296;0e8e514e-ddf9-4b44-8afd-252ed159dc08;0e8e514e-ddf9-4b44-8afd-252ed159dc08;Янтиковское;b757ac67-4ee8-4efd-8ca7-00db36b16822;4
297;b477266c-c8f5-4984-9452-42455d50e088;6f320ba3-0a76-4a40-8aaa-3bc16cf6d053;Алдиаровское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
298;2caebde5-0d58-45e1-8070-73a5dc40248f;f64bdf90-9969-460f-9026-fd4b284cf4c6;Индырчское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
299;68bb3d79-ae83-461b-b48c-c78cc48375bc;473d2873-4bfa-4a18-9688-5e3b10bac2a1;Можарское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
300;4aed2e32-3e21-4634-9478-74379ee4e6bc;6a7c6019-4430-4ff1-92ad-1ef425926783;Новобуяновское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
301;432c6cd6-2d2d-4a02-9de7-f9de1f8a0db4;fd29f9d9-bf8e-4b34-9535-59c56e2f3331;Турмышское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
302;a7eb3331-8a90-47b9-83c7-8b3b483fa39e;6dce8da8-e65d-41dd-b085-76dd06831e09;Тюмеревское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
303;3440dd33-7b97-457c-a887-c3847657ef30;eefdbf39-a4ee-4261-ad90-06b5385dc950;Чутеевское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
304;c1d6f134-4922-46d5-8194-e71d05eb0e46;2151c53b-5590-4b90-ae93-a366f52ec0a7;Шимкусское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
305;08d537f3-f209-48e4-910a-c9deb82896ae;9f966c47-609b-466d-bd6b-c3488bbd4170;Янтиковское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
306;50a621d2-f546-4496-9f4f-afd9023ae9dd;ef62a0ba-54a0-473e-ae32-c71d59115ce7;Яншихово-Норвашское;aa3ebec8-bf5f-4a88-a20b-1baa148db615;4
2305;367e38f8-8f0a-474c-aa98-bf5b06986756;8b5aedb8-a496-4031-8739-370910a29f3f;Сирикли;656444b1-a0fd-4203-b5f3-770e442b2373;6
7114;dc936ea9-d127-464e-8ab1-db878e666b74;05d60652-23c0-4b30-8717-fd60bd4ba67f;Лесная;1e17bc55-0bb8-43dd-8644-00875f700053;7
1950;e201c271-cf57-401b-8051-a3f1a269148a;de19d588-5cf8-4943-bf91-5023657e516a;Баевка;6062cc15-76de-49c0-add2-e84bf1de9b9f;6
2647;1bad1bf6-fa4f-4cb5-9eed-a75370b323a9;4031619f-b07c-4066-861b-87cf178d3887;Вишенеры;e6be55b9-4ad0-4f49-a4d2-4cfa33ec3288;6
314;1a1401cc-d3c8-452c-978e-f85871b0639b;25eea8ba-43cb-45da-931d-105d113abd0f;Северный;dd8caeab-c685-4f2a-bf5f-550aca1bbc48;6
313;db2824aa-2860-468a-91ca-532fead3dc52;995e17f8-0ba8-43ea-b373-d4b819349d99;Новые Лапсары;dd8caeab-c685-4f2a-bf5f-550aca1bbc48;6
11692;414df0e8-4ff7-45d5-aa18-dd7fd3e67dbb;5a0222f2-0ee4-4840-aaf8-63a63f40a8c2;Ж.Илюкина;048d3573-1b52-41b2-9f54-ede063a599f2;7
3951;bc85d38c-c248-4b22-aced-37df33bf6825;613ef973-40a2-4a81-894f-90704fbaa48b;Московская;c8e1fc5f-7a30-411e-a69b-2cb436ae16ad;7
1982;3d85f7e6-edd7-4500-b7f7-02be54cd54ea;c8e1fc5f-7a30-411e-a69b-2cb436ae16ad;Сурский Майдан;6062cc15-76de-49c0-add2-e84bf1de9b9f;6
3950;3546c9b2-8a38-44c7-a20c-ef4d61f200ae;aa07428c-7ada-45da-b36d-680a2f0ea42f;Молодежная;c8e1fc5f-7a30-411e-a69b-2cb436ae16ad;7
319;38eec9b1-acf5-40d1-a260-8dc04e0e7b1c;057a8038-8402-48c7-a6ed-16ba73393b1f;Майская;d910d073-e1fc-4649-a6ba-f93781cea8f1;7
318;c9927a9f-f6fb-42f0-a660-0f4d22c7d225;283e9fad-6f1e-4a01-9b95-d687bd2b3255;Луговского;d910d073-e1fc-4649-a6ba-f93781cea8f1;7
322;ae60f44e-502f-4962-8231-9d62bdd7612e;80cea267-4246-4dd2-9a84-eff5d0e39867;Совхозная;995e17f8-0ba8-43ea-b373-d4b819349d99;7
325;630b49ef-1551-462e-b479-5ddc6ddc4f88;26ef35d7-cdeb-495d-8f31-0a5b9b97e8d9;Биржевая;507360b9-2f5f-485d-b63e-9fde732f167d;7
328;fe9df63f-57bc-4c95-983a-53164b5fb799;fe9df63f-57bc-4c95-983a-53164b5fb799;Грибная;507360b9-2f5f-485d-b63e-9fde732f167d;7
327;a31b49ad-2d9f-4023-8f7a-ff490f880c2a;128a85df-4d34-465d-ad9f-e2299b9e4720;Брикетная;507360b9-2f5f-485d-b63e-9fde732f167d;7
321;cf9a1eb9-5b0c-4b69-ace3-2f41e47f9548;a07e5aab-4cdb-4ee0-b8bd-a0af394a0c8e;Петинская;d910d073-e1fc-4649-a6ba-f93781cea8f1;7
